# This file contains the statistics of trip_distance data in NYC datasets
# There are total: 147 550 563 values, in which there are 7670 distinct values
# We also count the number of repeatation for each value as follows: 
('20.50', 13855)
('20.51', 1580)
('20.58', 1571)
('20.59', 1548)
('42.29', 6)
('42.28', 5)
('42.27', 3)
('42.26', 7)
('42.25', 6)
('42.24', 9)
('42.23', 8)
('42.22', 3)
('42.21', 6)
('42.20', 56)
('126.60', 1)
('9.45', 10151)
('9.44', 10002)
('9.47', 9946)
('9.46', 9959)
('9.41', 10030)
('9.40', 91683)
('9.43', 9958)
('9.42', 10080)
('9.49', 9761)
('9.48', 10020)
('16.40', 28505)
('16.41', 3060)
('16.42', 3052)
('16.43', 3030)
('16.44', 3020)
('16.45', 3068)
('16.46', 3014)
('16.47', 3114)
('16.48', 3227)
('16.49', 3167)
('8000.40', 1)
('305.80', 1)
('64.14', 1)
('40.67', 5)
('235.20', 1)
('26.79', 103)
('510.70', 1)
('15.09', 1931)
('15.08', 2016)
('15.01', 1947)
('15.00', 17484)
('15.03', 1884)
('15.02', 1883)
('15.05', 1938)
('15.04', 1868)
('15.07', 1990)
('15.06', 1932)
('55.48', 1)
('41.88', 9)
('41.89', 8)
('41.84', 7)
('41.85', 1)
('41.86', 9)
('41.87', 3)
('41.80', 65)
('41.81', 5)
('41.82', 4)
('41.83', 7)
('43.54', 8)
('180.00', 2)
('175.50', 1)
('501.40', 2)
('77.08', 1)
('77.06', 1)
('77.01', 1)
('77.00', 1)
('46.70', 20)
('46.71', 4)
('46.72', 2)
('102.20', 1)
('46.74', 1)
('46.75', 2)
('46.76', 5)
('46.77', 4)
('0.02', 14)
('46.79', 2)
('75.08', 1)
('75.00', 1)
('357000.70', 1)
('152.30', 1)
('152.32', 1)
('60.34', 1)
('60.37', 1)
('60.30', 7)
('60.31', 1)
('60.33', 1)
('.29', 56475)
('.28', 51714)
('.23', 32843)
('.22', 29736)
('.21', 27002)
('.20', 339110)
('.27', 47627)
('.26', 42917)
('.25', 39464)
('.24', 35453)
('16806.60', 1)
('2.97', 84393)
('2.96', 85260)
('2.95', 85885)
('2.94', 86241)
('2.93', 87119)
('2.92', 87850)
('2.91', 88153)
('2.90', 803373)
('2.99', 83243)
('2.98', 83641)
('8.02', 9709)
('8.03', 9740)
('8.00', 87657)
('8.01', 9923)
('8.06', 9768)
('8.07', 9678)
('8.04', 9630)
('8.05', 9735)
('8.08', 9635)
('8.09', 9849)
('163.00', 1)
('58.41', 1)
('179.00', 4)
('63.75', 3)
('63.71', 1)
('63.70', 5)
('63.73', 1)
('63.78', 1)
('81.20', 1)
('4.49', 34855)
('81.26', 1)
('81.29', 2)
('62.73', 1)
('62.70', 7)
('62.71', 1)
('62.76', 1)
('62.79', 1)
('84.60', 2)
('11.69', 5622)
('57.02', 2)
('11.68', 5805)
('57.01', 2)
('123.20', 1)
('37.56', 10)
('22.66', 457)
('11.66', 5813)
('57.07', 3)
('11.65', 5892)
('22.60', 3910)
('37.55', 10)
('22.63', 459)
('11.63', 5862)
('57.04', 1)
('11.62', 5997)
('11.61', 5938)
('11.60', 50950)
('133.89', 1)
('27.17', 125)
('6.79', 13982)
('6.78', 13998)
('56.97', 1)
('56.96', 1)
('56.95', 3)
('56.94', 1)
('56.93', 1)
('56.92', 1)
('56.91', 2)
('56.90', 17)
('79.59', 1)
('56.99', 3)
('56.98', 2)
('6.75', 14145)
('7.89', 9968)
('7.88', 10085)
('7.87', 10117)
('7.86', 10002)
('7.85', 10117)
('7.84', 10211)
('7.83', 10180)
('7.82', 10260)
('7.81', 10146)
('7.80', 90948)
('6.76', 14203)
('12.40', 34407)
('6.70', 127452)
('27.15', 84)
('6.73', 14176)
('12.43', 4025)
('78.30', 2)
('73.09', 1)
('100000.00', 1)
('45.68', 6)
('45.69', 6)
('45.66', 4)
('45.67', 5)
('45.64', 6)
('73.02', 1)
('45.62', 4)
('45.63', 2)
('45.60', 37)
('73.06', 1)
('48.29', 5)
('49.35', 7)
('49.34', 5)
('49.37', 2)
('49.36', 4)
('49.31', 1)
('49.30', 24)
('49.33', 3)
('49.32', 3)
('115.79', 1)
('49.39', 2)
('49.38', 3)
('111.60', 1)
('281060.30', 1)
('48.22', 2)
('30.31', 47)
('30.30', 395)
('30.33', 45)
('30.32', 47)
('30.35', 44)
('64.35', 1)
('30.37', 47)
('30.36', 39)
('30.39', 36)
('30.38', 47)
('117.30', 1)
('15220.50', 1)
('59.02', 3)
('53.18', 3)
('53.19', 2)
('154.10', 3)
('50.95', 2)
('50.97', 4)
('50.96', 1)
('50.91', 7)
('50.90', 16)
('50.93', 1)
('50.92', 4)
('50.98', 4)
('51.12', 3)
('51.13', 5)
('51.10', 18)
('51.11', 1)
('51.16', 2)
('51.17', 6)
('51.14', 5)
('51.15', 5)
('51.18', 3)
('23.59', 220)
('53.17', 2)
('23.57', 223)
('23.56', 235)
('23.55', 211)
('23.54', 240)
('23.53', 232)
('23.52', 216)
('23.51', 222)
('23.50', 1993)
('53.10', 18)
('53.11', 3)
('53.12', 3)
('53.13', 4)
('53.14', 1)
('53.15', 3)
('53.16', 2)
('23.58', 213)
('206.04', 1)
('20.78', 1540)
('20.79', 1533)
('20.74', 1505)
('20.75', 1487)
('20.76', 1454)
('20.77', 1520)
('20.70', 13126)
('20.71', 1455)
('20.72', 1426)
('20.73', 1546)
('52.93', 4)
('38.01', 10)
('38.02', 9)
('38.03', 16)
('52.97', 2)
('38.05', 12)
('38.06', 10)
('38.07', 11)
('38.08', 14)
('38.09', 18)
('52.99', 4)
('52.98', 3)
('9.23', 10124)
('9.22', 9901)
('9.21', 10024)
('9.20', 92488)
('9.27', 10213)
('9.26', 10150)
('9.25', 10327)
('9.24', 10275)
('9.29', 10140)
('9.28', 9935)
('113.57', 1)
('172.90', 1)
('28.04', 111)
('84.71', 1)
('15.27', 2058)
('15.26', 2037)
('15.25', 1976)
('15.24', 2025)
('15.23', 1990)
('15.22', 1921)
('15.21', 1984)
('15.20', 18044)
('235.40', 1)
('15.29', 2060)
('15.28', 2034)
('55.67', 4)
('55.65', 2)
('55.63', 1)
('55.62', 1)
('55.60', 12)
('55.69', 6)
('55.68', 3)
('182.20', 1)
('32.99', 32)
('88.38', 1)
('88.35', 1)
('72.04', 1)
('123.30', 1)
('17.58', 5488)
('47.94', 2)
('17.59', 5361)
('17.54', 5415)
('1653402.00', 1)
('47.97', 2)
('44.70', 44)
('44.71', 2)
('44.76', 4)
('17.51', 5407)
('44.74', 10)
('184.60', 4)
('77.23', 1)
('95.93', 1)
('95.90', 1)
('17.53', 5398)
('77.24', 1)
('6.93', 13019)
('6.92', 13219)
('6.91', 13197)
('6.90', 118500)
('6.97', 13286)
('6.96', 13211)
('6.95', 13263)
('6.94', 13165)
('34.35', 20)
('34.34', 18)
('6.99', 13009)
('6.98', 13035)
('34.31', 17)
('46.93', 6)
('46.90', 31)
('34.32', 25)
('106.50', 1)
('152.10', 1)
('148.20', 1)
('104.51', 1)
('29.08', 95)
('29.09', 94)
('29.06', 106)
('29.07', 98)
('29.04', 86)
('29.05', 92)
('29.02', 91)
('29.03', 91)
('29.00', 708)
('29.01', 77)
('60.52', 1)
('60.53', 1)
('60.50', 9)
('60.56', 1)
('60.54', 1)
('60.58', 1)
('60.59', 2)
('.09', 16279)
('.08', 17073)
('.05', 22343)
('.04', 24551)
('.07', 17905)
('.06', 19339)
('.01', 45640)
('.00', 920237)
('.03', 29095)
('.02', 34658)
('38.00', 87)
('92.35', 1)
('52.92', 2)
('52.91', 1)
('75.60', 4)
('52.90', 23)
('97.95', 1)
('38.04', 9)
('161.20', 2)
('52.96', 2)
('52.94', 1)
('162.80', 1)
('8.68', 9767)
('8.69', 9806)
('8.60', 88648)
('8.61', 9731)
('8.62', 9797)
('8.63', 9937)
('8.64', 9746)
('8.65', 9722)
('8.66', 9769)
('8.67', 9981)
('61.55', 2)
('61.54', 1)
('61.57', 1)
('61.56', 2)
('61.51', 1)
('61.50', 9)
('61.58', 1)
('179.60', 2)
('1562516.20', 1)
('103.34', 1)
('63.52', 1)
('63.51', 2)
('63.50', 8)
('63.56', 2)
('63.55', 1)
('63.54', 1)
('63.59', 2)
('63.58', 1)
('81.04', 1)
('62.59', 1)
('76.39', 1)
('62.50', 4)
('62.51', 1)
('62.52', 1)
('84.40', 2)
('62.55', 1)
('62.56', 1)
('62.57', 2)
('164.80', 1)
('641.60', 1)
('79.30', 6)
('79.31', 1)
('56.79', 1)
('56.78', 5)
('56.74', 1)
('56.77', 3)
('56.76', 1)
('56.70', 20)
('56.73', 1)
('9.93', 9356)
('21.87', 908)
('46.95', 4)
('530849.50', 1)
('48.98', 4)
('48.99', 5)
('48.90', 19)
('48.91', 9)
('48.92', 5)
('48.93', 1)
('48.94', 4)
('48.95', 4)
('48.96', 4)
('48.97', 4)
('45.44', 2)
('45.45', 7)
('45.46', 8)
('45.47', 5)
('45.40', 45)
('45.41', 6)
('45.42', 4)
('45.43', 4)
('45.48', 2)
('45.49', 5)
('10.35', 8413)
('1', 1250716)
('3.47', 61568)
('3.46', 62482)
('3.45', 63025)
('3.44', 62581)
('3.43', 63401)
('3.42', 63626)
('3.41', 64103)
('3.40', 582738)
('3.49', 61357)
('3.48', 61490)
('96.83', 1)
('300833.10', 14)
('49.13', 2)
('49.12', 2)
('49.11', 3)
('49.10', 25)
('49.17', 3)
('49.16', 3)
('49.15', 2)
('49.14', 3)
('115.10', 1)
('49.18', 2)
('117.10', 1)
('70.85', 1)
('70.86', 2)
('70.87', 2)
('70.80', 2)
('30.19', 60)
('30.18', 57)
('30.17', 50)
('30.16', 51)
('30.15', 41)
('30.14', 48)
('30.13', 50)
('30.12', 49)
('30.11', 60)
('30.10', 424)
('135.30', 1)
('69.80', 6)
('69.85', 2)
('31.25', 34)
('31.24', 29)
('31.27', 22)
('154.30', 1)
('31.21', 25)
('31.20', 286)
('31.23', 29)
('31.22', 26)
('31.29', 39)
('31.28', 28)
('24.61', 129)
('64.56', 1)
('189.40', 1)
('51.38', 2)
('51.30', 24)
('51.31', 2)
('51.32', 1)
('51.33', 2)
('51.34', 2)
('51.35', 2)
('51.36', 5)
('51.37', 2)
('112.43', 1)
('112.47', 1)
('64.52', 3)
('184.40', 3)
('4421380.00', 1)
('20.18', 1752)
('20.19', 1753)
('20.12', 1742)
('20.13', 1716)
('20.10', 15325)
('20.11', 1760)
('20.16', 1708)
('20.17', 1689)
('20.14', 1726)
('20.15', 1770)
('68.02', 1)
('9.09', 10165)
('16.85', 4110)
('16.86', 3987)
('16.87', 4111)
('16.80', 36069)
('16.81', 3849)
('16.82', 3934)
('16.83', 4061)
('9.01', 10184)
('9.00', 92071)
('9.03', 10262)
('9.02', 10189)
('16.88', 4051)
('9.04', 10122)
('9.07', 10276)
('9.06', 10079)
('186.70', 1)
('108.81', 1)
('55.89', 1)
('55.88', 2)
('55.85', 1)
('55.84', 4)
('55.87', 1)
('55.86', 1)
('55.80', 13)
('55.82', 1)
('44.81', 6)
('502.80', 1)
('10.82', 7732)
('10.83', 7861)
('10.80', 67783)
('10.81', 7909)
('36.19', 25)
('10.87', 7672)
('10.84', 7562)
('10.85', 7808)
('36.15', 24)
('36.14', 14)
('10.88', 7806)
('10.89', 7581)
('36.11', 17)
('36.10', 136)
('36.13', 18)
('36.12', 14)
('77.41', 1)
('77.40', 1)
('77.47', 2)
('12.88', 3087)
('12.89', 3069)
('34.19', 19)
('34.18', 20)
('34.13', 25)
('12.81', 3092)
('34.11', 16)
('34.10', 165)
('12.84', 3090)
('12.85', 3055)
('34.15', 22)
('12.87', 3171)
('88.15', 1)
('88.10', 1)
('152.70', 1)
('130.91', 1)
('29.24', 67)
('29.25', 65)
('29.26', 75)
('29.27', 84)
('29.20', 687)
('29.21', 84)
('29.22', 86)
('29.23', 65)
('29.28', 82)
('29.29', 68)
('45.51', 5)
('.67', 284546)
('.66', 280260)
('86.69', 1)
('.64', 272403)
('.63', 267720)
('.62', 261853)
('.61', 257746)
('.60', 2517359)
('60.70', 5)
('73.16', 2)
('60.72', 1)
('86.60', 2)
('60.74', 1)
('60.75', 2)
('.69', 292083)
('45.56', 6)
('74.64', 1)
('74.60', 4)
('45.54', 5)
('153.70', 1)
('92.15', 1)
('148.00', 1)
('75.40', 5)
('8.46', 9724)
('8.47', 9491)
('8.44', 9499)
('8.45', 9658)
('8.42', 9463)
('8.43', 9693)
('8.40', 85873)
('8.41', 9512)
('53.85', 1)
('8.48', 9680)
('8.49', 9571)
('53.84', 4)
('39.10', 84)
('53.82', 2)
('61.73', 1)
('61.72', 2)
('61.71', 2)
('61.70', 11)
('53.81', 5)
('61.75', 2)
('61.74', 1)
('61.78', 1)
('5.36', 24133)
('5.37', 24101)
('262.40', 1)
('63.39', 1)
('121.20', 1)
('63.30', 2)
('63.34', 2)
('63.36', 2)
('84.20', 4)
('5.38', 24205)
('5.39', 24087)
('2.41', 125023)
('162.70', 2)
('199.00', 1)
('78.97', 1)
('78.99', 2)
('600.80', 1)
('101.53', 1)
('56.59', 2)
('56.58', 2)
('56.53', 2)
('56.52', 1)
('56.51', 1)
('56.50', 10)
('56.57', 1)
('56.56', 1)
('56.54', 1)
('66.65', 1)
('66.66', 2)
('66.60', 10)
('66.62', 1)
('46.78', 3)
('34.39', 20)
('34.38', 20)
('46.98', 2)
('46.99', 7)
('90.87', 1)
('46.96', 4)
('46.97', 6)
('46.94', 3)
('34.36', 23)
('46.92', 2)
('34.30', 188)
('45.22', 4)
('45.23', 5)
('45.20', 32)
('45.21', 4)
('45.26', 4)
('34.33', 13)
('45.24', 4)
('45.25', 2)
('45.28', 4)
('46.91', 2)
('3.69', 53695)
('3.68', 54389)
('3.65', 55317)
('3.64', 56220)
('3.67', 55124)
('3.66', 55103)
('3.61', 56791)
('3.60', 515428)
('3.63', 56613)
('3.62', 56755)
('115.31', 1)
('49.79', 1)
('49.78', 3)
('49.71', 3)
('49.70', 17)
('49.73', 3)
('49.72', 1)
('49.75', 4)
('49.74', 1)
('49.77', 3)
('49.76', 2)
('301.00', 1)
('263.70', 1)
('135.10', 1)
('31.03', 36)
('31.02', 32)
('31.01', 36)
('31.00', 289)
('31.07', 30)
('31.06', 35)
('31.05', 35)
('31.04', 28)
('31.09', 29)
('31.08', 30)
('48.06', 2)
('112.20', 1)
('23.99', 207)
('23.98', 159)
('23.93', 208)
('23.92', 177)
('23.91', 180)
('23.90', 1644)
('23.97', 203)
('23.96', 168)
('23.95', 168)
('23.94', 175)
('18.99', 3064)
('18.98', 3131)
('18.91', 3257)
('18.90', 27455)
('18.93', 3160)
('18.92', 3230)
('18.95', 3109)
('18.94', 3175)
('18.97', 3160)
('18.96', 3143)
('100.86', 1)
('20.30', 14782)
('20.31', 1698)
('20.32', 1716)
('20.33', 1695)
('20.34', 1673)
('20.35', 1646)
('20.36', 1646)
('20.37', 1668)
('20.38', 1658)
('20.39', 1712)
('126.87', 1)
('200.40', 2)
('126.80', 2)
('99.05', 1)
('4.5', 3266)
('80.46', 1)
('80.44', 1)
('16.33', 2854)
('26.48', 118)
('25.91', 123)
('25.90', 1046)
('25.93', 119)
('25.92', 115)
('25.95', 133)
('25.94', 124)
('25.97', 121)
('25.96', 128)
('25.99', 112)
('25.98', 103)
('40.74', 6)
('40.75', 7)
('26.43', 116)
('16.38', 2931)
('26.41', 130)
('40.71', 1)
('41.28', 11)
('27.98', 120)
('27.97', 127)
('41.27', 10)
('41.24', 7)
('41.25', 7)
('27.93', 111)
('27.92', 133)
('41.20', 52)
('41.21', 11)
('142.43', 1)
('86.46', 1)
('43.43', 3)
('98.44', 1)
('138.90', 1)
('111.30', 1)
('36.39', 13)
('36.38', 24)
('168.40', 1)
('36.33', 13)
('36.32', 21)
('36.31', 15)
('36.30', 146)
('36.37', 18)
('36.36', 18)
('36.35', 15)
('36.34', 22)
('77.68', 1)
('77.61', 1)
('77.60', 3)
('34.71', 20)
('34.70', 157)
('34.73', 23)
('34.72', 17)
('34.75', 25)
('89.70', 1)
('34.77', 26)
('34.76', 16)
('34.79', 16)
('34.78', 15)
('88.70', 1)
('92.30', 3)
('20.95', 1455)
('800.30', 1)
('151694.00', 1)
('29.42', 72)
('29.43', 73)
('29.40', 529)
('29.41', 68)
('29.46', 66)
('29.47', 61)
('76.40', 3)
('29.45', 56)
('29.48', 70)
('29.49', 58)
('76.48', 1)
('76.49', 1)
('.49', 186916)
('.48', 181260)
('.41', 128607)
('.40', 1379237)
('.43', 143632)
('.42', 135609)
('.45', 158295)
('.44', 151720)
('.47', 173018)
('.46', 165082)
('74.44', 1)
('74.40', 2)
('74.43', 2)
('153.50', 1)
('97.57', 1)
('97.50', 1)
('148.60', 2)
('97.93', 1)
('75.68', 1)
('500.90', 1)
('61.18', 1)
('61.10', 7)
('61.12', 1)
('61.14', 1)
('61.17', 3)
('61.16', 1)
('63.17', 2)
('121.40', 1)
('63.13', 2)
('63.10', 8)
('41.43', 3)
('169.90', 1)
('11.70', 48049)
('11.71', 5724)
('11.72', 5584)
('11.73', 5589)
('11.74', 5466)
('164.40', 5)
('11.75', 5430)
('103.70', 2)
('11.76', 5424)
('11.77', 5336)
('199.20', 1)
('12.39', 4124)
('6.09', 17966)
('56.30', 14)
('56.33', 1)
('56.32', 1)
('56.35', 1)
('56.34', 2)
('1.98', 176158)
('1.99', 174133)
('1.96', 178748)
('1.97', 176617)
('1.94', 182113)
('1.95', 179779)
('1.92', 184700)
('5921.90', 1)
('1.90', 1708559)
('1.91', 185784)
('139.40', 1)
('6.00', 164897)
('66.40', 2)
('66.46', 1)
('12.30', 36272)
('123.40', 1)
('12.33', 4249)
('12.32', 4269)
('6.04', 18264)
('6.05', 18394)
('6.06', 18427)
('6.07', 18055)
('601.00', 1)
('158.70', 1)
('59.45', 1)
('45.09', 10)
('59.46', 1)
('59.41', 1)
('59.40', 5)
('59.43', 1)
('59.42', 1)
('45.00', 41)
('45.01', 6)
('45.02', 5)
('45.03', 5)
('45.04', 5)
('59.48', 1)
('45.06', 8)
('45.07', 3)
('3.09', 77676)
('3.08', 79099)
('3.03', 81440)
('3.02', 81679)
('3.01', 82283)
('3.00', 748883)
('3.07', 79684)
('3.06', 79427)
('3.05', 80454)
('3.04', 81212)
('49.57', 2)
('49.56', 5)
('49.55', 6)
('49.54', 3)
('49.53', 10)
('49.52', 1)
('49.51', 4)
('49.50', 18)
('49.59', 4)
('49.58', 4)
('44.36', 4)
('44.37', 4)
('44.34', 3)
('44.35', 5)
('44.32', 3)
('44.33', 7)
('44.30', 41)
('44.31', 6)
('44.38', 3)
('44.39', 5)
('64.93', 2)
('64.90', 5)
('64.97', 2)
('11.96', 5017)
('11.97', 5003)
('11.94', 5122)
('11.95', 5047)
('11.92', 5107)
('11.93', 5271)
('11.90', 43846)
('11.91', 5108)
('11.98', 4967)
('11.99', 4889)
('69.44', 1)
('69.43', 1)
('69.40', 6)
('197.10', 1)
('13.98', 2141)
('13.99', 2161)
('13.94', 2184)
('13.95', 2171)
('13.96', 2087)
('13.97', 2139)
('13.90', 19077)
('13.91', 2059)
('13.92', 2139)
('13.93', 2190)
('31.69', 35)
('31.68', 28)
('65.10', 9)
('65.13', 2)
('65.12', 1)
('31.61', 36)
('31.60', 238)
('31.63', 28)
('31.62', 27)
('31.65', 28)
('31.64', 35)
('31.67', 28)
('31.66', 30)
('29.97', 53)
('58.99', 1)
('29.96', 51)
('112.00', 1)
('128.90', 1)
('29.99', 45)
('119.00', 1)
('29.98', 52)
('100.69', 1)
('100.68', 1)
('100.61', 1)
('100.60', 1)
('100.63', 1)
('71.86', 1)
('200.60', 1)
('52.39', 4)
('52.38', 3)
('52.35', 2)
('52.34', 3)
('52.36', 1)
('52.31', 1)
('52.30', 9)
('52.33', 2)
('52.32', 2)
('84.41', 1)
('77.90', 1)
('43.08', 6)
('43.09', 4)
('43.06', 6)
('43.07', 3)
('43.04', 6)
('43.05', 4)
('43.02', 7)
('43.03', 11)
('43.00', 45)
('43.01', 4)
('34.17', 21)
('41.04', 5)
('41.05', 5)
('41.06', 8)
('41.07', 8)
('41.00', 53)
('41.01', 5)
('41.02', 6)
('41.03', 9)
('41.08', 2)
('41.09', 12)
('142.60', 1)
('34.16', 21)
('5361519.70', 1)
('172.70', 1)
('72.33', 1)
('381.31', 1)
('401.10', 1)
('72.30', 2)
('58.92', 1)
('180.80', 2)
('36.51', 23)
('36.50', 121)
('36.53', 20)
('36.52', 14)
('36.55', 24)
('36.54', 24)
('36.57', 17)
('36.56', 15)
('36.59', 20)
('36.58', 16)
('111.50', 2)
('46.08', 4)
('15.81', 2296)
('17.21', 4755)
('15.83', 2283)
('15.82', 2175)
('15.85', 2322)
('15.84', 2365)
('15.87', 2466)
('15.86', 2310)
('15.89', 2353)
('15.88', 2408)
('17.23', 5017)
('159.50', 1)
('8000005.50', 1)
('17.22', 4897)
('17.25', 4974)
('17.24', 4753)
('89.51', 1)
('89.50', 3)
('17.27', 4997)
('34.59', 33)
('34.58', 28)
('34.57', 29)
('34.56', 25)
('10.72', 7918)
('17.26', 4953)
('34.53', 21)
('34.52', 20)
('34.51', 19)
('34.50', 139)
('129.50', 1)
('88.50', 1)
('29.68', 63)
('29.69', 65)
('3008.30', 4)
('29.60', 510)
('29.61', 69)
('29.62', 66)
('29.63', 48)
('29.64', 64)
('29.65', 55)
('29.66', 68)
('29.67', 49)
('95.74', 1)
('95.70', 1)
('95.72', 1)
('95.78', 1)
('74.29', 1)
('74.20', 4)
('74.26', 1)
('97.30', 4)
('150.70', 1)
('97.34', 1)
('25.60', 986)
('8.88', 10391)
('8.89', 10257)
('5328.00', 1)
('8.82', 10113)
('8.83', 10116)
('8.80', 91494)
('8.81', 10184)
('8.86', 10201)
('8.87', 10309)
('8.84', 10118)
('8.85', 10199)
('61.37', 3)
('61.33', 4)
('61.32', 1)
('61.30', 6)
('87.89', 1)
('86.24', 1)
('85.89', 1)
('121.60', 1)
('71.70', 7)
('71.71', 1)
('2.17', 151223)
('2.16', 153529)
('2.15', 154127)
('2.14', 155338)
('2.13', 156608)
('2.12', 158314)
('2.11', 159052)
('2.10', 1459967)
('103.90', 2)
('3008330.00', 1)
('56.19', 4)
('56.18', 1)
('56.14', 1)
('56.13', 3)
('56.12', 2)
('56.11', 2)
('56.10', 13)
('225.10', 1)
('66.29', 2)
('66.20', 4)
('66.23', 1)
('66.24', 1)
('66.27', 2)
('66.26', 1)
('225.11', 1)
('91.28', 1)
('191.20', 2)
('4.64', 32549)
('4.65', 32248)
('4.66', 32248)
('4.67', 32220)
('4.60', 297179)
('4.61', 32807)
('4.62', 32400)
('4.63', 32584)
('4.68', 31892)
('4.69', 31488)
('57.25', 1)
('57.24', 1)
('57.21', 2)
('57.20', 16)
('57.23', 1)
('57.29', 1)
('57.28', 3)
('73.80', 2)
('79.39', 2)
('73.86', 1)
('73.88', 1)
('158.90', 2)
('24.85', 137)
('24.84', 143)
('24.87', 130)
('24.86', 139)
('24.81', 122)
('24.80', 1173)
('24.83', 131)
('24.82', 126)
('59.69', 1)
('59.68', 2)
('24.89', 145)
('24.88', 126)
('26.83', 112)
('26.82', 108)
('26.81', 91)
('26.80', 1011)
('26.87', 109)
('26.86', 119)
('26.85', 132)
('26.84', 118)
('26.89', 114)
('26.88', 96)
('609.00', 1)
('17.76', 5365)
('17.77', 5277)
('17.74', 5372)
('17.75', 5392)
('17.72', 5446)
('17.73', 5397)
('17.70', 47217)
('17.71', 5368)
('44.14', 7)
('44.15', 5)
('44.16', 4)
('44.17', 4)
('44.10', 39)
('44.11', 6)
('17.78', 5393)
('17.79', 5441)
('167.20', 2)
('69.60', 2)
('69.61', 1)
('69.68', 1)
('195.20', 1)
('3.21', 72378)
('3.20', 659785)
('3.23', 71690)
('3.22', 72238)
('3.25', 70815)
('3.24', 71028)
('3.27', 69830)
('235.50', 1)
('3.29', 68993)
('3.28', 69239)
('31.47', 31)
('31.46', 26)
('31.45', 32)
('31.44', 34)
('31.43', 28)
('31.42', 33)
('31.41', 22)
('31.40', 290)
('31.49', 16)
('31.48', 26)
('65.33', 4)
('12000004.50', 1)
('65.30', 7)
('65.36', 2)
('65.35', 2)
('65.39', 2)
('65.38', 1)
('52.17', 4)
('189.50', 1)
('12.06', 4700)
('18.59', 3831)
('18.58', 3859)
('18.55', 4062)
('18.54', 3977)
('18.57', 3834)
('18.56', 3904)
('18.51', 4085)
('18.50', 34618)
('18.53', 4036)
('18.52', 4018)
('100.40', 1)
('206.80', 1)
('50.19', 2)
('50.18', 6)
('50.14', 4)
('50.17', 4)
('50.16', 3)
('721.80', 1)
('50.10', 21)
('50.13', 3)
('50.12', 6)
('125.91', 1)
('99.42', 1)
('28.88', 103)
('38.88', 13)
('38.89', 15)
('38.80', 93)
('38.81', 6)
('38.82', 11)
('38.83', 12)
('38.84', 13)
('38.85', 13)
('38.86', 8)
('38.87', 4)
('43.24', 5)
('43.25', 7)
('43.26', 6)
('43.27', 7)
('43.20', 68)
('43.21', 6)
('43.22', 7)
('43.23', 2)
('43.28', 8)
('43.29', 6)
('201.60', 1)
('602.30', 1)
('41.62', 15)
('41.63', 3)
('41.60', 66)
('41.61', 7)
('41.66', 5)
('41.67', 8)
('173.90', 2)
('41.65', 5)
('41.68', 4)
('41.69', 6)
('34.37', 13)
('55.44', 2)
('14.06', 2059)
('14.07', 2044)
('14.04', 2002)
('14.05', 2191)
('14.02', 2115)
('14.03', 2036)
('14.00', 18700)
('14.01', 2165)
('14.08', 2185)
('14.09', 2033)
('36.79', 21)
('36.78', 22)
('36.77', 14)
('36.76', 28)
('36.75', 14)
('36.74', 17)
('36.73', 16)
('36.72', 13)
('36.71', 17)
('36.70', 141)
('73.24', 2)
('159.70', 1)
('0.9', 1)
('73.21', 1)
('300.80', 3)
('0.3', 1)
('0.5', 2683477)
('130.31', 1)
('94.96', 1)
('94.90', 1)
('94.92', 2)
('76.00', 2)
('95.10', 1)
('96.93', 1)
('96.90', 1)
('74.05', 1)
('153.10', 1)
('97.10', 1)
('39.61', 4)
('39.60', 56)
('53.92', 2)
('53.93', 2)
('53.94', 7)
('53.95', 1)
('53.96', 3)
('53.97', 2)
('53.98', 4)
('53.99', 1)
('40.45', 7)
('2.35', 131431)
('2.34', 132280)
('2.37', 128909)
('2.36', 130801)
('2.31', 135289)
('2.30', 1241631)
('2.33', 132601)
('2.32', 135027)
('2.39', 127311)
('2.38', 128578)
('40.44', 5)
('71.54', 1)
('90.90', 1)
('71.56', 1)
('71.50', 4)
('90.97', 1)
('282.40', 1)
('162.60', 1)
('164.00', 1)
('199.60', 1)
('50.28', 3)
('66.07', 1)
('66.06', 1)
('66.03', 1)
('66.01', 1)
('66.00', 6)
('168.50', 1)
('66.08', 2)
('32.20', 250)
('17.86', 5289)
('17.85', 5348)
('191.40', 2)
('17.84', 5265)
('17.83', 5223)
('17.82', 5467)
('4.42', 35695)
('4.43', 35323)
('4.40', 325703)
('4.41', 36051)
('4.46', 35031)
('17.81', 5389)
('4.44', 35712)
('4.45', 35269)
('386.50', 1)
('4.48', 34863)
('17.80', 46344)
('22.65', 459)
('22.64', 496)
('22.67', 474)
('57.00', 7)
('22.61', 497)
('12.99', 2967)
('57.05', 1)
('22.62', 464)
('57.09', 2)
('34.29', 17)
('22.69', 437)
('22.68', 471)
('34.26', 24)
('58.30', 6)
('78.39', 2)
('34.27', 20)
('58.37', 1)
('12.95', 3127)
('58.36', 4)
('12.94', 2965)
('524.50', 1)
('99.79', 1)
('34.22', 9)
('1.9', 2)
('34.23', 14)
('298914.20', 1)
('34.20', 171)
('59.01', 1)
('59.00', 5)
('12.90', 26068)
('59.06', 1)
('115.90', 1)
('49.99', 4)
('49.98', 1)
('49.92', 2)
('49.91', 3)
('49.90', 23)
('49.97', 2)
('49.96', 2)
